dependents,education,self_employed,income_annual,loan_amount,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
1,1,1,2200000,4900000,3800000,0,5400000,2900000
2,2,1,7500000,29100000,12400000,9500000,25300000,9100000
0,1,1,300000,700000,200000,0,1000000,400000
5,2,1,3000000,8900000,2600000,1000000,10600000,2800000
3,1,2,900000,2300000,600000,1500000,1900000,500000
0,2,2,3600000,13400000,3600000,0,11200000,4000000
0,2,1,2600000,9400000,2800000,1400000,5100000,2300000
0,2,2,8200000,31500000,11500000,8800000,19000000,6100000
3,2,2,5400000,14700000,12300000,9900000,15100000,6100000
5,1,1,700000,1900000,500000,1000000,2100000,600000
5,2,2,5049420.46855734,5200000,1700000,1200000,4000000,1000000
5,1,1,9900000,24600000,24200000,12800000,20400000,13000000
4,1,2,5300000,12000000,15300000,9300000,17300000,6100000
1,2,2,5049420.46855734,10200000,300000,2000000,14500000,3200000
4,1,2,4600000,11900000,11200000,8200000,17500000,5200000
3,1,1,1300000,3100000,1500000,600000,3900000,600000
1,2,1,3500000,12700000,5200000,6800000,12900000,1800000
2,1,1,2200000,6800000,4600000,200000,4500000,2200000
4,2,1,600000,1600000,300000,100000,1900000,500000
1,1,2,5049420.46855734,25000000,3500000,2200000,21700000,4700000
2,2,1,8100000,17500000,10800000,12700000,23200000,9300000
1,1,1,4100000,9400000,7600858.16448153,1000000,11100000,3100000
3,2,1,3500000,13700000,5200000,2800000,13000000,4400000
1,2,2,4000000,9400000,1000000,4100000,10800000,5500000
2,2,1,6800000,14800000,11300000,3300000,19600000,6600000
4,2,1,9200000,21700000,22700000,4600000,29400000,8600000
0,1,1,500000,1600000,1400000,400000,1000000,200000
5,2,1,4000000,13900000,6000000,5600000,12500000,6000000
2,2,2,7500000,17900000,9100000,5500000,23000000,4900000
4,1,2,9000000,28900000,11300000,1200000,33000000,4800000
1,1,2,3400000,7000000,3100000,1600000,13000000,4000000
0,2,2,8800000,25000000,11300000,4000000,23600000,9400000
5,2,1,900000,2800000,2100000,900000,3100000,800000
4,1,1,2500000,9900000,5500000,2600000,6100000,2300000
1,2,1,5200000,12600000,1100000,8700000,13900000,3600000
0,2,2,1900000,6300000,1100000,100000,5100000,1900000
1,1,2,5200000,16300000,11000000,3400000,20700000,4600000
2,2,1,9000000,27300000,22600000,4400000,26900000,7200000
5,1,1,8100000,25300000,15900000,12600000,21500000,7800000
2,1,2,4400000,10000000,7400000,7600000,12200000,4967219.3877551
2,2,2,2800000,7000000,500000,2900000,8100000,1300000
1,1,2,8900000,21200000,5400000,9200000,23800000,7900000
1,2,2,3600000,13100000,2900000,100000,9900000,2700000
3,1,1,5900000,21200000,11700000,4800000,14800000,4967219.3877551
5,1,1,6800000,20500000,500000,11800000,27200000,3400000
1,2,1,6900000,20900000,3200000,1800000,25000000,5200000
3,2,1,8400000,27200000,21400000,8800000,23700000,4700000
4,2,2,6400000,23900000,16200000,11600000,24900000,7000000
0,1,2,8200000,29700000,3900000,800000,23900000,4967219.3877551
2,1,1,4100000,15600000,5500000,4800000,15100000,2700000
4,2,2,4400000,15000000,5700000,800000,11400000,2400000
4,2,1,7100000,28200000,6300000,10900000,27700000,4967219.3877551
2,1,1,1100000,2500000,2800000,1700000,2300000,1300000
1,2,1,8000000,27800000,6000000,12600000,22500000,9900000
2,1,1,2900000,10500000,4200000,600000,7700000,4300000
4,1,1,4700000,10400000,6800000,8600000,14300000,5400000
4,1,1,5500000,11600000,1800000,2400000,20100000,5600000
4,1,2,8500000,18600000,16600000,3200000,21000000,11600000
0,2,2,5100000,11600000,8700000,1300000,10700000,7000000
5,1,2,7200000,27100000,8400000,12800000,28100000,4800000
4,2,1,2600000,8800000,4500000,4700000,10300000,1600000
1,2,2,8000000,27800000,7900000,1600000,27100000,11800000
4,1,1,3100000,6300000,8600000,4100000,8800000,2800000
4,2,1,8300000,17900000,12700000,1300000,26800000,12200000
0,1,1,2800000,5600000,7600858.16448153,1300000,6100000,1900000
0,2,1,7000000,25300000,15100000,10400000,14300000,6700000
1,1,2,200000,800000,600000,0,600000,0
0,2,2,9500000,32000000,8300000,9700000,24500000,5600000
1,1,2,200000,400000,300000,100000,400000,200000
5,1,2,3600000,12500000,10600000,2700000,11100000,4800000
4,1,1,900000,2700000,400000,1200000,2200000,1200000
3,1,1,200000,600000,400000,100000,500000,100000
4,2,2,400000,1400000,300000,300000,1500000,200000
2,2,1,4600000,16700000,200000,5900000,13900000,6100000
0,1,2,4300000,14300000,3800000,900000,16700000,5700000
4,2,2,2000000,4000000,2100000,0,4000000,1700000
5,2,1,4100000,12300000,10900000,6100000,14100000,4967219.3877551
2,2,1,6400000,23900000,14800000,4000000,16300000,7000000
2,1,1,700000,2000000,1900000,1100000,2200000,400000
2,1,1,4600000,15000000,7200000,2400000,13000000,6600000
5,2,1,8500000,23400000,25100000,16500000,24500000,4800000
2,1,1,6400000,16900000,11100000,6000000,16300000,4967219.3877551
0,1,1,5100000,19900000,4400000,0,17100000,4967219.3877551
1,1,1,8300000,30000000,12800000,10800000,23800000,9400000
4,2,1,3900000,10000000,10900000,200000,12300000,1900000
4,2,2,5000000,18000000,5300000,5600000,12800000,3300000
2,2,2,2600000,7600000,6800000,2800000,10100000,3200000
4,2,2,7500000,18000000,200000,12800000,23500000,9700000
1,1,2,3800000,8800000,5200000,4700000,12200000,3800000
5,2,1,9100000,19900000,9300000,16400000,28900000,10500000
3,1,2,1400000,2700000,1200000,1500000,4000000,1300000
4,1,2,7900000,30700000,10600000,13200000,30300000,6300000
3,1,1,9200000,36400000,3100000,12700000,30900000,12300000
3,1,1,6600000,22200000,8900000,2200000,18700000,8500000
3,2,2,7800000,17700000,15600000,15200000,25100000,10800000
2,1,1,9800000,20900000,3400000,10200000,38600000,13400000
1,1,1,6300000,19000000,14600000,8100000,16000000,4200000
3,1,1,600000,2100000,700000,400000,2400000,500000
0,2,1,6600000,20300000,10800000,900000,23100000,4967219.3877551
5,2,1,9000000,35200000,18400000,17800000,18300000,10400000
1,1,1,900000,2600000,400000,700000,2900000,900000
2,1,2,5600000,21000000,9800000,1600000,20900000,6000000
4,2,2,3900000,12000000,6000000,4700000,12900000,5200000
5,2,2,5900000,22600000,2300000,4200000,16500000,6800000
0,2,1,1800000,6600000,5000000,2000000,6000000,1500000
1,2,1,9100000,24000000,25100000,9200000,26100000,10900000
0,2,1,2200000,8800000,1600000,2300000,8300000,2000000
2,2,1,4900000,13500000,10500000,8100000,18300000,3400000
4,1,2,5400000,12700000,11000000,3300000,15100000,6500000
5,1,2,2400000,8700000,2800000,2900000,7100000,1100000
0,1,1,6800000,21700000,17500000,1300000,18600000,3600000
4,1,2,4700000,9500000,11800000,6600000,18000000,4100000
2,2,1,4800000,15800000,1700000,3300000,13400000,5100000
2,1,2,5500000,21700000,11800000,1000000,21600000,7600000
3,1,2,4400000,15300000,1200000,8400000,15000000,3400000
5,2,1,3100000,12300000,4900000,1900000,6100000,2800000
1,2,2,9000000,32200000,4500000,16400000,28600000,10900000
1,2,2,2300000,5500000,1600000,1200000,4700000,1700000
3,2,2,9700000,30800000,12700000,3800000,37300000,10400000
1,2,2,1300000,5000000,900000,800000,3900000,1600000
1,1,1,6200000,14300000,7500000,11700000,16700000,4300000
4,1,2,1900000,4800000,1500000,1600000,5400000,1700000
1,2,2,700000,1800000,2100000,400000,1600000,900000
2,2,1,8900000,23100000,22800000,500000,25200000,4967219.3877551
3,2,2,5049420.46855734,20900000,4000000,10700000,13000000,8200000
0,2,2,5500000,16300000,11900000,1500000,11900000,6200000
5,2,2,8800000,23100000,20800000,2600000,22100000,8000000
4,1,2,8900000,23400000,16500000,3100000,24900000,5800000
5,2,1,1000000,2000000,2700000,1800000,2200000,700000
4,2,2,6200000,18300000,16900000,3400000,15300000,6400000
1,2,1,8800000,22200000,8400000,11900000,21000000,10500000
2,2,1,1500000,4200000,2500000,800000,5700000,1100000
0,2,2,9500000,34900000,800000,14100000,25600000,14000000
0,1,2,8500000,33700000,18800000,8900000,29000000,12200000
3,1,1,9000000,22700000,11700000,10800000,35000000,7000000
3,1,2,7400000,19600000,4100000,8900000,29100000,4200000
4,1,2,1100000,4400000,1000000,700000,4300000,1500000
0,1,2,3800000,11200000,1100000,6400000,12000000,5400000
0,1,1,7900000,28600000,400000,3900000,22300000,6700000
4,1,1,1100000,3600000,2400000,1300000,3800000,1500000
5,1,2,7700000,16400000,1100000,14800000,15800000,3900000
3,2,1,7000000,21600000,1600000,7600000,24500000,8400000
1,1,2,4900000,16500000,7500000,1400000,10300000,7200000
0,1,1,1500000,4300000,4400000,2200000,3300000,1100000
3,2,1,1800000,5600000,1900000,1700000,4300000,900000
3,1,2,3600000,10700000,2300000,1600000,13100000,4967219.3877551
2,1,2,3800000,14400000,2300000,1400000,7600000,2400000
1,2,2,1400000,3300000,900000,1500000,3000000,700000
3,1,1,5049420.46855734,10700000,10600000,1900000,12500000,4967219.3877551
0,2,1,7300000,28200000,15300000,8800000,16400000,4967219.3877551
5,1,1,9000000,18000000,24600000,5200000,20000000,6100000
5,2,2,9400000,26600000,10200000,12600000,36900000,4967219.3877551
1,1,2,7100000,15200000,5900000,900000,24300000,5900000
5,2,2,2100000,4900000,2500000,2100000,6100000,1800000
4,1,1,5600000,15600000,9900000,10700000,14600000,7000000
4,2,1,4800000,10100000,9200000,300000,15000000,6900000
1,1,1,7400000,19200000,2200000,4800000,29200000,7000000
5,2,1,4900000,10800000,6800000,800000,14500000,5300000
1,1,1,2100000,4200000,2700000,2100000,8100000,2500000
5,2,2,7600000,23000000,3100000,7300000,17600000,7300000
5,1,2,6700000,20200000,6900000,4900000,15300000,7100000
4,1,1,6300000,13400000,10500000,10900000,14500000,9400000
2,2,2,4500000,12500000,400000,4300000,12400000,4300000
4,1,2,3900000,12300000,7600000,6900000,13100000,2800000
4,2,1,1700000,4000000,7600858.16448153,1600000,5200000,1700000
1,1,2,5049420.46855734,34100000,24400000,7100000,29300000,6200000
5,1,1,5049420.46855734,6400000,3200000,3900000,5800000,3500000
4,2,1,3900000,8800000,4600000,4900000,14900000,3100000
3,2,2,300000,500000,300000,100000,1100000,300000
4,2,2,9200000,26500000,1000000,400000,26900000,5300000
4,1,1,7500000,16200000,10800000,14300000,14900000,5800000
3,1,2,1900000,5900000,700000,2100000,6200000,1500000
2,1,1,5300000,19300000,14700000,400000,11600000,3700000
4,2,1,8600000,25100000,14400000,5000000,26000000,8300000
1,1,2,6100000,17800000,16000000,10900000,16900000,4300000
3,1,1,2400000,5900000,1100000,500000,7400000,2500000
3,2,1,4100000,15900000,3900000,800000,8800000,5700000
0,2,1,800000,2300000,1800000,600000,2000000,400000
4,2,1,500000,1300000,200000,300000,900000,500000
5,1,1,5049420.46855734,2900000,1700000,100000,2800000,600000
4,2,1,7200000,27400000,14100000,14200000,19400000,9500000
5,1,1,2900000,9800000,5900000,2300000,6800000,4967219.3877551
5,1,2,8200000,28900000,16500000,3000000,19400000,4967219.3877551
3,2,2,9400000,21400000,5100000,15500000,29600000,11300000
0,1,2,5000000,18900000,4300000,8500000,19600000,6700000
5,1,1,2300000,4900000,6200000,3900000,9200000,2000000
4,2,1,6000000,15800000,6800000,4800000,13200000,4967219.3877551
0,2,1,2600000,8400000,7600858.16448153,3500000,6200000,3800000
1,1,1,600000,1200000,900000,300000,1400000,600000
2,2,2,1200000,4500000,100000,1100000,2700000,1400000
1,1,1,1600000,3300000,400000,1300000,4600000,2200000
5,2,1,9400000,36800000,13900000,16600000,19300000,8900000
5,2,2,200000,300000,500000,100000,800000,200000
5,2,2,8000000,22500000,7600000,7300000,26000000,4967219.3877551
0,1,1,8900000,25800000,12400000,3400000,22900000,5400000
2,1,1,8800000,26700000,12900000,15300000,20300000,10900000
5,2,1,9100000,27800000,21900000,7000000,31900000,4967219.3877551
3,1,2,6600000,16000000,1200000,4800000,13300000,6300000
3,2,2,3000000,11400000,1800000,4200000,10900000,1500000
4,2,2,300000,1100000,700000,100000,900000,100000
2,1,1,6200000,23400000,10000000,10800000,21800000,9200000
2,1,2,2800000,8400000,8300000,4800000,10600000,1500000
4,1,2,5049420.46855734,7800000,4600000,7000000,14300000,3300000
1,1,1,6100000,19100000,5700000,5900000,12400000,6300000
4,1,1,1800000,4100000,2200000,2500000,3600000,1900000
1,1,1,500000,1300000,1000000,500000,1400000,700000
5,2,2,9900000,33300000,5300000,18700000,27800000,8300000
5,2,1,5400000,15100000,5200000,4700000,13900000,5700000
2,1,1,6100000,23600000,4600000,2900000,22500000,4967219.3877551
3,2,1,6200000,13200000,17200000,8900000,23100000,4200000
5,1,2,9200000,28800000,14300000,10800000,33900000,10600000
3,2,1,3800000,11400000,5800000,4000000,9600000,4400000
4,2,1,6400000,19700000,2300000,6100000,20100000,6200000
5,2,2,4100000,12400000,8200000,1000000,13000000,3300000
3,1,2,8000000,25300000,22300000,7300000,24400000,6600000
1,1,1,5100000,11800000,14700000,7600000,12400000,4900000
1,1,2,6500000,20600000,15900000,1900000,18100000,3200000
1,1,1,3400000,9900000,3900000,4800000,10600000,4967219.3877551
5,2,2,4400000,15200000,9500000,2200000,16700000,5800000
1,1,2,6600000,20700000,4800000,200000,26400000,8900000
1,2,1,5049420.46855734,23000000,14000000,3700000,26700000,3600000
0,1,1,8400000,31000000,19000000,13300000,30600000,6900000
4,2,1,300000,1000000,700000,300000,900000,200000
1,2,2,3600000,13700000,9900000,2400000,8900000,4100000
1,2,2,3800000,11100000,2100000,1800000,8700000,4967219.3877551
4,2,1,1700000,5600000,2700000,800000,3500000,2400000
4,1,1,9900000,28400000,23700000,12700000,35800000,5800000
4,2,2,600000,1800000,1700000,700000,1800000,800000
3,2,2,700000,1700000,1200000,800000,2400000,4967219.3877551
3,1,1,3500000,10300000,2400000,900000,12600000,2400000
3,2,2,2200000,8800000,5000000,1300000,6400000,3100000
1,1,2,200000,500000,500000,200000,500000,200000
3,2,2,500000,1700000,500000,600000,1400000,400000
5,2,1,5900000,16400000,10200000,10400000,19600000,4700000
0,2,2,4100000,12200000,2700000,2200000,8800000,3300000
1,2,1,1600000,5100000,2500000,2000000,6200000,900000
0,2,2,7200000,19800000,12700000,8100000,25000000,7300000
5,1,2,800000,2500000,500000,0,3200000,800000
5,2,1,5500000,21200000,12100000,8300000,17100000,3100000
5,2,1,2700000,8300000,4600000,1300000,6800000,3300000
